book_id,title,category_id,rating,price,status,quantity
BKS-000038,"In a Dark, Dark Wood",CAT-0004,1,19.63,In stock,18
BKS-000039,Behind Closed Doors,CAT-0014,4,52.22,In stock,18
BKS-000040,You can't bury them all: Poems,CAT-0001,2,33.63,In stock,17
BKS-000041,Slow States of Collapse: Poems,CAT-0001,3,57.31,In stock,17
BKS-000042,Reasons to Stay Alive,CAT-0018,2,26.41,In stock,17
BKS-000043,Private Paris (Private #10),CAT-0003,5,47.61,In stock,17
BKS-000044,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,CAT-0018,5,23.11,In stock,17
BKS-000045,Without Borders (Wanderlove #1),CAT-0022,2,45.07,In stock,16
BKS-000046,When We Collided,CAT-0023,1,31.77,In stock,16
BKS-000047,"We Love You, Charlie Freeman",CAT-0003,5,50.27,In stock,16
BKS-000048,Untitled Collection: Sabbath Poems 2014,CAT-0001,4,14.27,In stock,16
BKS-000049,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",CAT-0018,4,44.18,In stock,16
BKS-000050,Unicorn Tracks,CAT-0024,3,18.78,In stock,16
BKS-000051,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",CAT-0005,1,25.52,In stock,16
BKS-000052,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),CAT-0009,1,16.28,In stock,16
BKS-000053,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,CAT-0018,3,31.12,In stock,16
BKS-000054,This One Summer,CAT-0009,4,19.49,In stock,16
BKS-000055,Thirst,CAT-0003,5,17.27,In stock,16
BKS-000056,The Torch Is Passed: A Harding Family Story,CAT-0025,1,19.09,In stock,16
BKS-000057,The Secret of Dreadwillow Carse,CAT-0017,1,56.13,In stock,16
BKS-000058,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",CAT-0015,1,56.41,In stock,16
BKS-000059,The Past Never Ends,CAT-0004,4,56.5,In stock,16
BKS-000060,The Natural History of Us (The Fine Art of Pretending #2),CAT-0006,3,45.22,In stock,16
BKS-000061,The Nameless City (The Nameless City #1),CAT-0009,4,38.16,In stock,16
BKS-000062,The Murder That Never Was (Forensic Instincts #5),CAT-0003,3,54.11,In stock,16
BKS-000063,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,CAT-0026,4,42.96,In stock,16
BKS-000064,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",CAT-0025,4,23.89,In stock,16
BKS-000065,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,CAT-0018,3,16.77,In stock,16
BKS-000066,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",CAT-0008,5,20.59,In stock,16
BKS-000067,The Gutsy Girl: Escapades for Your Life of Epic Adventure,CAT-0018,1,37.13,In stock,16
BKS-000068,The Electric Pencil: Drawings from Inside State Hospital No. 3,CAT-0018,1,56.06,In stock,16
BKS-000069,The Death of Humanity: and the Case for Life,CAT-0021,4,58.11,In stock,16
BKS-000070,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",CAT-0027,3,49.05,In stock,16
BKS-000071,The Art Forger,CAT-0025,3,40.76,In stock,16
BKS-000072,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,CAT-0005,1,19.73,In stock,16
BKS-000073,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,CAT-0020,5,32.24,In stock,16
BKS-000074,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,CAT-0018,4,41.83,In stock,16
BKS-000075,Soul Reader,CAT-0008,2,39.58,In stock,16
BKS-000076,Security,CAT-0028,2,39.25,In stock,16
BKS-000077,"Saga, Volume 6 (Saga (Collected Editions) #6)",CAT-0024,3,25.02,In stock,16
BKS-000078,"Saga, Volume 5 (Saga (Collected Editions) #5)",CAT-0009,2,51.04,In stock,16
BKS-000079,Reskilling America: Learning to Labor in the Twenty-First Century,CAT-0018,2,19.83,In stock,16
BKS-000080,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",CAT-0009,3,50.4,In stock,16
BKS-000081,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",CAT-0009,5,13.61,In stock,16
BKS-000082,Princess Between Worlds (Wide-Awake Princess #5),CAT-0024,5,13.34,In stock,16
BKS-000083,"Pop Gun War, Volume 1: Gift",CAT-0009,1,18.97,In stock,16
BKS-000084,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",CAT-0005,2,36.28,In stock,16
BKS-000085,Patience,CAT-0009,3,10.16,In stock,16
BKS-000086,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",CAT-0009,4,15.44,In stock,16
BKS-000087,orange: The Complete Collection 1 (orange: The Complete Collection #1),CAT-0009,1,48.41,In stock,16
BKS-000088,Online Marketing for Busy Authors: A Step-By-Step Guide,CAT-0029,1,46.35,In stock,16
BKS-000089,On a Midnight Clear,CAT-0025,3,14.07,In stock,16
BKS-000090,Obsidian (Lux #1),CAT-0006,2,14.86,In stock,16
BKS-000091,My Paris Kitchen: Recipes and Stories,CAT-0015,2,33.37,In stock,16
BKS-000092,Masks and Shadows,CAT-0024,2,56.4,In stock,16
BKS-000093,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",CAT-0015,4,14.02,In stock,16
BKS-000094,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",CAT-0009,2,46.91,In stock,16
BKS-000095,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",CAT-0009,3,45.61,In stock,16
BKS-000096,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),CAT-0009,2,19.92,In stock,16
BKS-000097,"Layered: Baking, Building, and Styling Spectacular Cakes",CAT-0015,1,40.11,In stock,16
BKS-000098,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),CAT-0025,2,53.9,In stock,16
BKS-000099,Join,CAT-0011,5,35.67,In stock,16
BKS-000100,In the Country We Love: My Family Divided,CAT-0018,4,22,In stock,16
BKS-000101,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,CAT-0026,5,57.36,In stock,16
BKS-000102,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",CAT-0009,2,29.17,In stock,16
BKS-000103,I am a Hero Omnibus Volume 1,CAT-0009,3,54.63,In stock,16
BKS-000104,How to Be Miserable: 40 Strategies You Already Use,CAT-0029,1,46.03,In stock,16
BKS-000105,Her Backup Boyfriend (The Sorensen Family #1),CAT-0016,1,33.97,In stock,16
BKS-000106,"Giant Days, Vol. 2 (Giant Days #5-8)",CAT-0009,2,22.11,In stock,16
BKS-000107,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,CAT-0002,3,29.69,In stock,16
BKS-000108,First and First (Five Boroughs #3),CAT-0016,4,15.97,In stock,16
BKS-000109,Fifty Shades Darker (Fifty Shades #2),CAT-0016,1,21.96,In stock,16
BKS-000110,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,CAT-0018,2,54.35,In stock,16
BKS-000111,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",CAT-0030,2,37.97,In stock,16
BKS-000112,Danganronpa Volume 1,CAT-0009,4,51.99,In stock,16
BKS-000113,Crown of Midnight (Throne of Glass #2),CAT-0024,3,43.29,In stock,16
BKS-000114,"Codename Baboushka, Volume 1: The Conclave of Death",CAT-0009,4,36.72,In stock,16
BKS-000115,Camp Midnight,CAT-0009,4,17.08,In stock,16
BKS-000116,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,CAT-0018,5,29.14,In stock,16
BKS-000117,Burning,CAT-0006,3,28.81,In stock,16
BKS-000118,Bossypants,CAT-0008,2,49.46,In stock,16
BKS-000119,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",CAT-0009,2,37.92,In stock,16
BKS-000120,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",CAT-0024,2,28.09,In stock,16
BKS-000121,Algorithms to Live By: The Computer Science of Human Decisions,CAT-0018,1,30.81,In stock,16
BKS-000122,A World of Flavor: Your Gluten Free Passport,CAT-0008,1,42.95,In stock,16
BKS-000123,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",CAT-0008,5,56.76,In stock,16
BKS-000124,A Murder in Time,CAT-0004,1,16.64,In stock,16
BKS-000125,A Flight of Arrows (The Pathfinders #2),CAT-0002,5,55.53,In stock,16
BKS-000126,A Fierce and Subtle Poison,CAT-0006,4,28.13,In stock,16
BKS-000127,A Court of Thorns and Roses (A Court of Thorns and Roses #1),CAT-0024,1,52.37,In stock,16
BKS-000128,(Un)Qualified: How God Uses Broken People to Do Big Things,CAT-0031,5,54,In stock,16
BKS-000129,You Are What You Love: The Spiritual Power of Habit,CAT-0030,4,21.87,In stock,15
BKS-000130,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",CAT-0011,4,43.3,In stock,15
BKS-000131,Tuesday Nights in 1980,CAT-0003,2,21.04,In stock,15
BKS-000132,Tracing Numbers on a Train,CAT-0008,3,41.6,In stock,15
BKS-000133,Throne of Glass (Throne of Glass #1),CAT-0024,3,35.07,In stock,15
BKS-000134,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,CAT-0005,1,59.64,In stock,15
BKS-000135,Thirteen Reasons Why,CAT-0008,1,52.72,In stock,15
BKS-000136,The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,CAT-0017,4,58.08,In stock,15
BKS-000137,The Wedding Dress,CAT-0016,1,24.12,In stock,15
BKS-000138,The Vacationers,CAT-0003,4,42.15,In stock,15
BKS-000139,The Third Wave: An Entrepreneurâs Vision of the Future,CAT-0007,5,12.61,In stock,15
BKS-000140,The Stranger,CAT-0021,4,17.44,In stock,15
BKS-000141,The Shadow Hero (The Shadow Hero),CAT-0009,1,33.14,In stock,15
BKS-000142,The Secret (The Secret #1),CAT-0008,4,27.37,In stock,15
BKS-000143,The Regional Office Is Under Attack!,CAT-0003,5,51.36,In stock,15
BKS-000144,The Psychopath Test: A Journey Through the Madness Industry,CAT-0008,2,36,In stock,15
BKS-000145,The Project,CAT-0011,1,10.65,In stock,15
BKS-000146,The Power of Now: A Guide to Spiritual Enlightenment,CAT-0018,2,43.54,In stock,15
BKS-000147,The Omnivore's Dilemma: A Natural History of Four Meals,CAT-0018,2,38.21,In stock,15
BKS-000148,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,CAT-0015,5,37.34,In stock,15
BKS-000149,The Murder of Roger Ackroyd (Hercule Poirot #4),CAT-0004,4,44.1,In stock,15
BKS-000150,The Mistake (Off-Campus #2),CAT-0022,3,43.29,In stock,15
BKS-000151,The Matchmaker's Playbook (Wingmen Inc. #1),CAT-0022,1,55.85,In stock,15
BKS-000152,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,CAT-0015,2,37.6,In stock,15
BKS-000153,The Long Shadow of Small Ghosts: Murder and Memory in an American City,CAT-0032,1,10.97,In stock,15
BKS-000154,The Kite Runner,CAT-0008,4,41.82,In stock,15
BKS-000155,The House by the Lake,CAT-0002,1,36.95,In stock,15
BKS-000156,The Glittering Court (The Glittering Court #1),CAT-0024,1,44.28,In stock,15
BKS-000157,The Girl on the Train,CAT-0008,2,55.02,In stock,15
BKS-000158,The Genius of Birds,CAT-0018,1,17.24,In stock,15
BKS-000159,The Emerald Mystery,CAT-0008,2,23.15,In stock,15
BKS-000160,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,CAT-0015,1,41.25,In stock,15
BKS-000161,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,CAT-0008,3,32,In stock,15
BKS-000162,The Artist's Way: A Spiritual Path to Higher Creativity,CAT-0018,5,38.49,In stock,15
BKS-000163,The Art of War,CAT-0008,5,33.34,In stock,15
BKS-000164,The Argonauts,CAT-0033,2,10.93,In stock,15
BKS-000165,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,CAT-0007,3,27.55,In stock,15
BKS-000166,Suddenly in Love (Lake Haven #1),CAT-0016,2,55.99,In stock,15
BKS-000167,Something More Than This,CAT-0016,4,16.24,In stock,15
BKS-000168,Soft Apocalypse,CAT-0011,2,26.12,In stock,15
BKS-000169,So You've Been Publicly Shamed,CAT-0018,2,12.23,In stock,15
BKS-000170,Shoe Dog: A Memoir by the Creator of NIKE,CAT-0007,2,23.99,In stock,15
BKS-000171,"Shobu Samurai, Project Aryoku (#3)",CAT-0025,3,29.06,In stock,15
BKS-000172,Secrets and Lace (Fatal Hearts #1),CAT-0008,1,20.27,In stock,15
BKS-000173,Scarlett Epstein Hates It Here,CAT-0006,5,43.55,In stock,15
BKS-000174,Romero and Juliet: A Tragic Tale of Love and Zombies,CAT-0008,1,36.94,In stock,15
BKS-000175,Redeeming Love,CAT-0034,5,20.47,In stock,15
BKS-000176,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,CAT-0008,1,41.06,In stock,15
BKS-000177,Poems That Make Grown Women Cry,CAT-0001,4,14.19,In stock,15
BKS-000178,"Nightingale, Sing",CAT-0006,1,38.28,In stock,15
BKS-000179,Night Sky with Exit Wounds,CAT-0001,1,41.05,In stock,15
BKS-000180,Mrs. Houdini,CAT-0002,5,30.25,In stock,15
BKS-000181,Modern Romance,CAT-0025,5,28.26,In stock,15
BKS-000182,Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),CAT-0008,1,10.76,In stock,15
BKS-000183,Louisa: The Extraordinary Life of Mrs. Adams,CAT-0035,2,16.85,In stock,15
BKS-000184,Little Red,CAT-0017,3,13.47,In stock,15
BKS-000185,Library of Souls (Miss Peregrineâs Peculiar Children #3),CAT-0006,5,48.56,In stock,15
BKS-000186,Large Print Heart of the Pride,CAT-0008,2,19.15,In stock,15
BKS-000187,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,CAT-0036,4,57.36,In stock,15
BKS-000188,Hollow City (Miss Peregrineâs Peculiar Children #2),CAT-0024,1,42.98,In stock,15
BKS-000189,Grumbles,CAT-0008,2,22.16,In stock,15
BKS-000190,Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,CAT-0013,4,49.43,In stock,15
BKS-000191,Frostbite (Vampire Academy #2),CAT-0006,5,29.99,In stock,15
BKS-000192,Follow You Home,CAT-0028,1,21.36,In stock,15
BKS-000193,First Steps for New Christians (Print Edition),CAT-0008,1,29,In stock,15
BKS-000194,Finders Keepers (Bill Hodges Trilogy #2),CAT-0003,5,53.53,In stock,15
BKS-000195,"Fables, Vol. 1: Legends in Exile (Fables #1)",CAT-0009,4,41.62,In stock,15
BKS-000196,Eureka Trivia 6.0,CAT-0008,4,54.59,In stock,15
BKS-000197,Drive: The Surprising Truth About What Motivates Us,CAT-0008,4,34.95,In stock,15
BKS-000198,Done Rubbed Out (Reightman & Bailey #1),CAT-0008,5,37.72,In stock,15
BKS-000199,Doing It Over (Most Likely To #1),CAT-0016,3,35.61,In stock,15
BKS-000200,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",CAT-0015,3,42.16,In stock,15
BKS-000201,Dark Notes,CAT-0037,5,19.19,In stock,15
BKS-000202,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",CAT-0018,3,19.43,In stock,15
BKS-000203,Close to You,CAT-0034,4,49.46,In stock,15
BKS-000204,Chasing Heaven: What Dying Taught Me About Living,CAT-0020,2,37.8,In stock,15
BKS-000205,Big Magic: Creative Living Beyond Fear,CAT-0018,3,30.8,In stock,15
BKS-000206,Becoming Wise: An Inquiry into the Mystery and Art of Living,CAT-0018,2,27.43,In stock,15
BKS-000207,Beauty Restored (Riley Family Legacy Novellas #3),CAT-0008,2,11.11,In stock,15
BKS-000208,Batman: The Long Halloween (Batman),CAT-0009,2,36.5,In stock,15
BKS-000209,Batman: The Dark Knight Returns (Batman),CAT-0009,5,15.38,In stock,15
BKS-000210,Ayumi's Violin,CAT-0008,2,15.48,In stock,15
BKS-000211,Anonymous,CAT-0008,4,46.82,In stock,15
BKS-000212,Amy Meets the Saints and Sages,CAT-0008,3,18.46,In stock,15
BKS-000213,Amid the Chaos,CAT-0038,1,36.58,In stock,15
BKS-000214,Amatus,CAT-0008,5,50.54,In stock,15
BKS-000215,Agnostic: A Spirited Manifesto,CAT-0018,5,12.51,In stock,15
BKS-000216,Zealot: The Life and Times of Jesus of Nazareth,CAT-0005,3,24.7,In stock,14
BKS-000217,You (You #1),CAT-0014,5,43.61,In stock,14
BKS-000218,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",CAT-0009,4,37.34,In stock,14
BKS-000219,Wild Swans,CAT-0006,2,14.36,In stock,14
BKS-000220,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,CAT-0012,4,52.65,In stock,14
BKS-000221,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,CAT-0018,4,38.2,In stock,14
BKS-000222,What's It Like in Space?: Stories from Astronauts Who've Been There,CAT-0018,2,19.6,In stock,14
BKS-000223,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",CAT-0009,1,53.9,In stock,14
BKS-000224,Walt Disney's Alice in Wonderland,CAT-0017,5,12.96,In stock,14
BKS-000225,V for Vendetta (V for Vendetta Complete),CAT-0008,4,37.1,In stock,14
BKS-000226,Until Friday Night (The Field Party #1),CAT-0006,2,46.31,In stock,14
BKS-000227,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",CAT-0008,2,45.95,In stock,14
BKS-000228,Twenty Yawns,CAT-0017,2,22.08,In stock,14
BKS-000229,Through the Woods,CAT-0009,2,25.38,In stock,14
BKS-000230,This Is Where It Ends,CAT-0006,2,27.12,In stock,14
BKS-000231,The Year of Magical Thinking,CAT-0018,2,43.04,In stock,14
BKS-000232,The Wright Brothers,CAT-0008,4,56.8,In stock,14
BKS-000233,The White Queen (The Cousins' War #1),CAT-0025,5,25.91,In stock,14
BKS-000234,The Wedding Pact (The O'Malleys #2),CAT-0016,3,32.61,In stock,14
BKS-000235,The Time Keeper,CAT-0003,5,27.88,In stock,14
BKS-000236,The Testament of Mary,CAT-0003,4,52.67,In stock,14
BKS-000237,The Star-Touched Queen,CAT-0024,5,46.02,In stock,14
BKS-000238,The Songs of the Gods,CAT-0008,5,44.48,In stock,14
BKS-000239,The Song of Achilles,CAT-0025,5,37.4,In stock,14
BKS-000240,The Rosie Project (Don Tillman #1),CAT-0008,1,54.04,In stock,14
BKS-000241,The Power of Habit: Why We Do What We Do in Life and Business,CAT-0008,3,16.88,In stock,14
BKS-000242,The Marriage of Opposites,CAT-0002,4,28.08,In stock,14
BKS-000243,The Lucifer Effect: Understanding How Good People Turn Evil,CAT-0039,1,10.4,In stock,14
BKS-000244,The Long Haul (Diary of a Wimpy Kid #9),CAT-0040,1,44.07,In stock,14
BKS-000245,The Loney,CAT-0028,1,23.4,In stock,14
BKS-000246,The Literature Book (Big Ideas Simply Explained),CAT-0018,3,17.43,In stock,14
BKS-000247,The Last Mile (Amos Decker #2),CAT-0004,2,54.21,In stock,14
BKS-000248,The Immortal Life of Henrietta Lacks,CAT-0025,2,40.67,In stock,14
BKS-000249,The Hidden Oracle (The Trials of Apollo #1),CAT-0024,2,52.26,In stock,14
BKS-000250,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,CAT-0015,3,28.77,In stock,14
BKS-000251,The Guilty (Will Robie #4),CAT-0014,2,13.82,In stock,14
BKS-000252,The First Hostage (J.B. Collins #2),CAT-0003,3,25.85,In stock,14
BKS-000253,The Dovekeepers,CAT-0025,1,48.78,In stock,14
BKS-000254,The Darkest Lie,CAT-0006,5,35.35,In stock,14
BKS-000255,The Bane Chronicles (The Bane Chronicles #1-11),CAT-0024,4,44.73,In stock,14
BKS-000256,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,CAT-0018,1,15.77,In stock,14
BKS-000257,The 14th Colony (Cotton Malone #11),CAT-0014,1,39.24,In stock,14
BKS-000258,That Darkness (Gardiner and Renner #1),CAT-0004,1,13.92,In stock,14
BKS-000259,Tastes Like Fear (DI Marnie Rome #3),CAT-0004,1,10.69,In stock,14
BKS-000260,Take Me with You,CAT-0003,3,45.21,In stock,14
BKS-000261,Swell: A Year of Waves,CAT-0018,1,45.58,In stock,14
BKS-000262,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),CAT-0009,5,11.89,In stock,14
BKS-000263,Still Life with Bread Crumbs,CAT-0003,3,26.41,In stock,14
BKS-000264,Steve Jobs,CAT-0008,5,39.5,In stock,14
BKS-000265,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,CAT-0026,4,44.74,In stock,14
BKS-000266,Someone Like You (The Harrisons #2),CAT-0023,5,52.79,In stock,14
BKS-000267,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",CAT-0009,4,35.43,In stock,14
BKS-000268,Shtum,CAT-0003,4,55.84,In stock,14
BKS-000269,See America: A Celebration of Our National Parks & Treasured Sites,CAT-0013,3,48.87,In stock,14
BKS-000270,salt.,CAT-0001,4,46.78,In stock,14
BKS-000271,Robin War,CAT-0009,3,47.82,In stock,14
BKS-000272,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",CAT-0009,2,25.48,In stock,14
BKS-000273,Rain Fish,CAT-0017,3,23.57,In stock,14
BKS-000274,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",CAT-0001,5,50.89,In stock,14
BKS-000275,Pet Sematary,CAT-0028,3,10.56,In stock,14
BKS-000276,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",CAT-0029,3,52.15,In stock,14
BKS-000277,Once Was a Time,CAT-0017,2,18.28,In stock,14
BKS-000278,Old School (Diary of a Wimpy Kid #10),CAT-0040,5,11.83,In stock,14
BKS-000279,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,CAT-0018,2,21.95,In stock,14
BKS-000280,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",CAT-0009,2,38.39,In stock,14
BKS-000281,My Name Is Lucy Barton,CAT-0003,1,41.56,In stock,14
BKS-000282,My Mrs. Brown,CAT-0003,3,24.48,In stock,14
BKS-000283,My Kind of Crazy,CAT-0006,1,40.36,In stock,14
BKS-000284,Mr. Mercedes (Bill Hodges Trilogy #1),CAT-0003,1,28.9,In stock,14
BKS-000285,More Than Music (Chasing the Dream #1),CAT-0025,2,37.61,In stock,14
BKS-000286,Made to Stick: Why Some Ideas Survive and Others Die,CAT-0007,5,38.85,In stock,14
BKS-000287,Luis Paints the World,CAT-0017,3,53.95,In stock,14
BKS-000288,Luckiest Girl Alive,CAT-0008,3,49.83,In stock,14
BKS-000289,Lowriders to the Center of the Earth (Lowriders in Space #2),CAT-0009,2,51.51,In stock,14
BKS-000290,Love Is a Mix Tape (Music #1),CAT-0010,1,18.03,In stock,14
BKS-000291,Looking for Lovely: Collecting the Moments that Matter,CAT-0018,5,29.14,In stock,14
BKS-000292,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",CAT-0008,4,46.91,In stock,14
BKS-000293,Let It Out: A Journey Through Journaling,CAT-0018,5,26.79,In stock,14
BKS-000294,Lady Midnight (The Dark Artifices #1),CAT-0008,5,16.28,In stock,14
BKS-000295,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",CAT-0015,1,19.55,In stock,14
BKS-000296,Island of Dragons (Unwanteds #7),CAT-0024,1,29.65,In stock,14
